code,pred_date,pred_return_FreTS,pred_return_PatchTST,pred_return_WPMixer,pred_return_iTransformer,rank_FreTS,rank_PatchTST,rank_WPMixer,rank_iTransformer,rank_sum,rank_sum_rank
002919.SZ,2025-12-30,-0.0029383497312664986,0.007495971862226725,0.007164251059293747,-0.016630664467811584,2095.0,76.0,119.0,2048.0,4338.0,872.0
600017.SH,2025-12-30,0.003073150524869561,-0.00106364069506526,9.33809787966311e-05,-0.004368967842310667,739.0,1539.0,1452.0,610.0,4340.0,874.0
000813.SZ,2025-12-30,0.002070788526907563,-0.0016201504040509462,0.0002679480821825564,-0.0017351170536130667,1003.0,1796.0,1361.0,181.0,4341.0,875.0
601599.SH,2025-12-30,0.0025713478680700064,-0.0021949810907244682,0.0010961283696815372,-0.003347699996083975,861.0,2015.0,1042.0,427.0,4345.0,876.0
600579.SH,2025-12-30,0.0001375089050270617,-0.0007412551785819232,0.001996261067688465,-0.004692200571298599,1492.0,1401.0,769.0,686.0,4348.0,877.0
600997.SH,2025-12-30,0.002070154994726181,-0.0012760241515934467,0.0005921091069467366,-0.003642111085355282,1005.0,1638.0,1236.0,469.0,4348.0,877.0
002742.SZ,2025-12-30,-0.0026648403145372868,0.0030399360693991184,0.005926352459937334,-0.012679175473749638,2060.0,362.0,194.0,1735.0,4351.0,879.0
000860.SZ,2025-12-30,0.0031305416487157345,-0.0009563990752212703,-0.0006376809324137866,-0.0028851875104010105,727.0,1499.0,1794.0,333.0,4353.0,880.0
600885.SH,2025-12-30,-0.000383135920856148,0.004407261032611132,0.0022615629713982344,-0.013644280843436718,1637.0,209.0,698.0,1812.0,4356.0,881.0
603808.SH,2025-12-30,0.0016297432594001293,-0.0007879256154410541,0.0015744415577501059,-0.006132808513939381,1140.0,1418.0,878.0,920.0,4356.0,881.0
600006.SH,2025-12-30,0.0032605526503175497,-0.00011556869139894843,-0.001449186122044921,-0.003554621245712042,701.0,1112.0,2090.0,454.0,4357.0,883.0
600133.SH,2025-12-30,-0.00020674039842560887,-0.00019424123456701636,0.0022735358215868473,-0.006144416984170675,1591.0,1147.0,695.0,924.0,4357.0,883.0
000518.SZ,2025-12-30,-0.0010474042501300573,1.9410332242841832e-05,0.0006539634196087718,-0.0027924031019210815,1770.0,1055.0,1210.0,323.0,4358.0,885.0
600830.SH,2025-12-30,0.006345629692077637,-0.0012274004984647036,0.00022940192138776183,-0.007275625132024288,264.0,1615.0,1373.0,1106.0,4358.0,885.0
600754.SH,2025-12-30,0.004943834152072668,-0.0021858434192836285,0.0013711469946429133,-0.0064834547229111195,421.0,2011.0,938.0,990.0,4360.0,887.0
600757.SH,2025-12-30,0.0009297559736296535,2.5043902496690862e-05,0.0002952803042717278,-0.004566579591482878,1308.0,1052.0,1343.0,665.0,4368.0,888.0
002818.SZ,2025-12-30,0.003815310774371028,-0.0004502850933931768,-0.0008963934960775077,-0.004394297953695059,591.0,1266.0,1897.0,617.0,4371.0,889.0
002062.SZ,2025-12-30,0.0069456323981285095,-3.1439998565474525e-05,0.0033290046267211437,-0.026688337326049805,215.0,1075.0,487.0,2595.0,4372.0,890.0
603018.SH,2025-12-30,0.005000232718884945,-0.0015918123535811901,-0.0008853542967699468,-0.002596528036519885,413.0,1782.0,1892.0,289.0,4376.0,891.0
000088.SZ,2025-12-30,0.0014606844633817673,-0.0003758695092983544,-0.0002606782945804298,-0.0029289303347468376,1174.0,1242.0,1618.0,346.0,4380.0,892.0
600196.SH,2025-12-30,-0.0009864738676697016,0.000311256037093699,0.0020951521582901478,-0.006176012102514505,1755.0,955.0,742.0,932.0,4384.0,893.0
000090.SZ,2025-12-30,0.0038919104263186455,-0.0014456086792051792,0.0010932976147159934,-0.006955423392355442,577.0,1714.0,1044.0,1050.0,4385.0,894.0
000791.SZ,2025-12-30,0.002497027162462473,-0.0003544561914168298,0.00032615818781778216,-0.006271230522543192,880.0,1230.0,1328.0,947.0,4385.0,894.0
600500.SH,2025-12-30,0.001511756214313209,-0.001548214815557003,0.0005149397766217589,-0.001957172527909279,1168.0,1753.0,1263.0,204.0,4388.0,896.0
603053.SH,2025-12-30,0.0033801633398979902,-0.0007478554616682231,0.0003801514394581318,-0.006537058390676975,675.0,1402.0,1312.0,1002.0,4391.0,897.0
000883.SZ,2025-12-30,0.0024080337025225163,-0.0010688086040318012,-0.00031868001678958535,-0.0026538711972534657,909.0,1544.0,1638.0,301.0,4392.0,898.0
601818.SH,2025-12-30,0.0003801813581958413,-0.00047434557927772403,-0.00017591618234291673,-0.0008367846603505313,1438.0,1276.0,1584.0,96.0,4394.0,899.0
000415.SZ,2025-12-30,0.006637951824814081,-0.0007315168040804565,0.0009389190236106515,-0.011858968995511532,245.0,1395.0,1106.0,1649.0,4395.0,900.0
600519.SH,2025-12-30,0.0034648629371076822,-0.001293454086408019,-0.0008409423171542585,-0.0021710689179599285,658.0,1644.0,1870.0,227.0,4399.0,901.0
002521.SZ,2025-12-30,0.0028330176137387753,-0.001211298629641533,-0.0004387774388305843,-0.002650718204677105,794.0,1609.0,1701.0,300.0,4404.0,902.0
002520.SZ,2025-12-30,0.005109880585223436,0.0028689419850707054,-0.00019714963855221868,-0.01649617590010166,396.0,383.0,1592.0,2034.0,4405.0,903.0
600765.SH,2025-12-30,-0.00340363010764122,0.0003374221851117909,0.004841380752623081,-0.006667299196124077,2156.0,947.0,281.0,1022.0,4406.0,904.0
000659.SZ,2025-12-30,-0.001844821497797966,0.008302221074700356,0.007800992112606764,-0.0207823533564806,1922.0,57.0,102.0,2326.0,4407.0,905.0
601678.SH,2025-12-30,-0.0020217879209667444,-0.0005678405868820846,0.004106707870960236,-0.005103426054120064,1954.0,1325.0,366.0,762.0,4407.0,905.0
601163.SH,2025-12-30,0.0003361834678798914,-0.0006859329878352582,0.0005985959433019161,-0.0029603936709463596,1447.0,1377.0,1232.0,355.0,4411.0,907.0
600439.SH,2025-12-30,0.0006256386986933649,-0.0009489971562288702,0.0013181086396798491,-0.004194261506199837,1380.0,1493.0,964.0,575.0,4412.0,908.0
000016.SZ,2025-12-30,0.0031784099992364645,0.0016660012770444155,6.134010618552566e-05,-0.012021392583847046,716.0,571.0,1460.0,1666.0,4413.0,909.0
603663.SH,2025-12-30,-0.0017047864384949207,0.004614993464201689,0.005964536219835281,-0.017781483009457588,1888.0,191.0,191.0,2146.0,4416.0,910.0
603519.SH,2025-12-30,-0.0011527857277542353,-3.9996873965719715e-05,0.000772761064581573,-0.0031094765290617943,1788.0,1079.0,1169.0,381.0,4417.0,911.0
000507.SZ,2025-12-30,0.0037575247697532177,-0.0015422776341438293,0.00015018036356195807,-0.004520419053733349,601.0,1751.0,1416.0,650.0,4418.0,912.0
000756.SZ,2025-12-30,0.005813115742057562,-0.0017044341657310724,0.001498091616667807,-0.00937266368418932,328.0,1834.0,897.0,1361.0,4420.0,913.0
002206.SZ,2025-12-30,0.0016263353172689676,-0.001078600063920021,0.002520142588764429,-0.007071667350828648,1141.0,1549.0,655.0,1079.0,4424.0,914.0
600036.SH,2025-12-30,-0.00043415353866294026,8.433065886492841e-06,0.0002745666424743831,-0.003043931443244219,1645.0,1059.0,1355.0,365.0,4424.0,914.0
601200.SH,2025-12-30,-0.0005088289617560804,-0.00030617968877777457,0.0005784463137388229,-0.0027121398597955704,1662.0,1206.0,1241.0,315.0,4424.0,914.0
000753.SZ,2025-12-30,-0.012088455259799957,0.009317208081483841,0.015881946310400963,-0.011811226606369019,2726.0,40.0,15.0,1644.0,4425.0,917.0
600050.SH,2025-12-30,0.0018648359691724181,-0.0011314586736261845,-0.00028538942569866776,-0.0015576179139316082,1066.0,1574.0,1626.0,159.0,4425.0,917.0
000620.SZ,2025-12-30,-0.0082100173458457,0.002187855774536729,0.004206628073006868,-0.00676171388477087,2569.0,476.0,350.0,1032.0,4427.0,919.0
002294.SZ,2025-12-30,0.0005316571332514286,-0.0003389513003639877,0.004175533074885607,-0.010253204964101315,1399.0,1223.0,358.0,1448.0,4428.0,920.0
002565.SZ,2025-12-30,-0.0007299372809939086,0.007444519549608231,0.013781998306512833,-0.02757294289767742,1700.0,78.0,24.0,2626.0,4428.0,920.0
600138.SH,2025-12-30,0.002417677314952016,-0.0007163653499446809,0.0010224365396425128,-0.007009595632553101,905.0,1387.0,1074.0,1062.0,4428.0,920.0
000156.SZ,2025-12-30,0.00230991467833519,-0.001159263076260686,-0.0005520283593796194,-0.001545369392260909,931.0,1589.0,1752.0,157.0,4429.0,923.0
600596.SH,2025-12-30,0.0001873502624221146,0.0006957435398362577,0.004335584584623575,-0.0132259177044034,1479.0,831.0,339.0,1780.0,4429.0,923.0
600663.SH,2025-12-30,0.0014642727328464389,-0.0008381744264625013,-0.00014607800403609872,-0.00232703797519207,1173.0,1440.0,1568.0,250.0,4431.0,925.0
000962.SZ,2025-12-30,0.0004895643214695156,0.003973749000579119,0.010163288563489914,-0.030931556597352028,1409.0,246.0,58.0,2719.0,4432.0,926.0
000703.SZ,2025-12-30,0.0006079729646444321,7.788505172356963e-05,0.007374239154160023,-0.014769992791116238,1384.0,1032.0,112.0,1906.0,4434.0,927.0
002495.SZ,2025-12-30,0.0005984999588690698,0.0009168247925117612,0.004660577047616243,-0.015947064384818077,1385.0,757.0,301.0,1991.0,4434.0,927.0
600774.SH,2025-12-30,0.005615957546979189,-0.0017982618883252144,0.0008189539075829089,-0.007074704393744469,341.0,1864.0,1154.0,1081.0,4440.0,929.0
600851.SH,2025-12-30,-0.0014010185841470957,8.866871939972043e-05,0.004142266698181629,-0.00810167659074068,1832.0,1025.0,364.0,1219.0,4440.0,929.0
002119.SZ,2025-12-30,0.005754862911999226,-0.003402306232601404,0.0021915349643677473,-0.006755114533007145,331.0,2368.0,718.0,1030.0,4447.0,931.0
000001.SZ,2025-12-30,1.9685654478962533e-05,-0.0002551525249145925,0.00012959999730810523,-0.002734349574893713,1526.0,1175.0,1429.0,318.0,4448.0,932.0
603199.SH,2025-12-30,0.004617942962795496,-0.0009809504263103008,-6.046618000254966e-05,-0.00633618189021945,459.0,1509.0,1525.0,957.0,4450.0,933.0
601009.SH,2025-12-30,-0.0008075443911366165,0.0012053529499098659,-0.00014344678493216634,-0.00364290876314044,1714.0,700.0,1567.0,470.0,4451.0,934.0
600502.SH,2025-12-30,0.0016214214265346527,-0.000997654628008604,0.0004274898092262447,-0.0037405015900731087,1145.0,1519.0,1301.0,488.0,4453.0,935.0
600720.SH,2025-12-30,0.0010631075128912926,-0.0011211666278541088,0.00027705106185749173,-0.002350233029574156,1276.0,1570.0,1352.0,255.0,4453.0,935.0
603357.SH,2025-12-30,0.0018352229380980134,-0.0011169516947120428,-9.88383726507891e-06,-0.0026908209547400475,1078.0,1566.0,1503.0,308.0,4455.0,937.0
603538.SH,2025-12-30,0.0004321144660934806,-0.0006278087967075408,0.002404589904472232,-0.0065270885825157166,1421.0,1357.0,677.0,1000.0,4455.0,937.0
600887.SH,2025-12-30,0.002680764999240637,-0.0005043665296398103,-0.0004742044839076698,-0.00437290919944644,833.0,1295.0,1719.0,611.0,4458.0,939.0
601006.SH,2025-12-30,0.0021886611357331276,-0.0008080917759798467,-0.0011739719193428755,-0.0006697159842588007,965.0,1427.0,1991.0,75.0,4458.0,939.0
603755.SH,2025-12-30,-0.005574209149926901,0.001211046357639134,0.00648724427446723,-0.008149880915880203,2385.0,699.0,154.0,1224.0,4462.0,941.0
601579.SH,2025-12-30,0.005054328124970198,0.002001401735469699,0.0002985420869663358,-0.01864091493189335,404.0,516.0,1340.0,2204.0,4464.0,942.0
603530.SH,2025-12-30,9.38054290600121e-05,0.01021857000887394,0.005244897212833166,-0.030076785013079643,1501.0,32.0,237.0,2694.0,4464.0,942.0
002654.SZ,2025-12-30,0.012868434190750122,0.0005862695397809148,0.0010692960349842906,-0.024327147752046585,45.0,861.0,1056.0,2504.0,4466.0,944.0
600343.SH,2025-12-30,-0.007812689058482647,0.02342727966606617,0.026010967791080475,-0.01494839321821928,2540.0,1.0,2.0,1923.0,4466.0,944.0
600380.SH,2025-12-30,0.0005694673163816333,-0.0006098761805333197,-0.0002907992457039654,-0.0009212865843437612,1390.0,1347.0,1629.0,100.0,4466.0,944.0
600664.SH,2025-12-30,0.0005579428398050368,-0.0008027974399738014,0.00014680955791845918,-0.0022180546075105667,1394.0,1424.0,1419.0,234.0,4471.0,947.0
600059.SH,2025-12-30,0.003452952718362212,8.779886411502957e-05,-0.0008520970004610717,-0.00611744774505496,659.0,1026.0,1876.0,915.0,4476.0,948.0
000547.SZ,2025-12-30,-0.0009078585426323116,0.016104934737086296,0.02181859128177166,-0.03153323382139206,1741.0,4.0,4.0,2728.0,4477.0,949.0
002546.SZ,2025-12-30,-0.0038101994432508945,0.0023958294186741114,0.00303431018255651,-0.00867239199578762,2208.0,448.0,541.0,1282.0,4479.0,950.0
603229.SH,2025-12-30,0.00041441695066168904,0.0012972246622666717,0.0017200943548232317,-0.01104052271693945,1428.0,673.0,844.0,1537.0,4482.0,951.0
002952.SZ,2025-12-30,-0.004607643000781536,0.007896381430327892,0.0025432039983570576,-0.010513942688703537,2295.0,64.0,652.0,1474.0,4485.0,952.0
603855.SH,2025-12-30,-0.0006766248843632638,2.300523738085758e-05,4.8156998673221096e-05,-0.0024005353916436434,1693.0,1053.0,1473.0,267.0,4486.0,953.0
002051.SZ,2025-12-30,0.0012572028208523989,0.0002581775770522654,0.0006121679907664657,-0.007046045735478401,1222.0,968.0,1226.0,1071.0,4487.0,954.0
000708.SZ,2025-12-30,-0.000614347227383405,0.0006948174559511244,0.0011724071810021996,-0.006385264918208122,1683.0,833.0,1017.0,962.0,4495.0,955.0
600028.SH,2025-12-30,0.0006952706025913358,-0.0006990809342823923,0.00016459886683151126,-0.0029566148295998573,1359.0,1383.0,1405.0,352.0,4499.0,956.0
600195.SH,2025-12-30,-0.0009004608145914972,0.0009865438332781196,-0.00045846198918297887,-0.002682466059923172,1738.0,746.0,1711.0,306.0,4501.0,957.0
600602.SH,2025-12-30,0.0033665935043245554,-0.00039150338852778077,-0.0016781804151833057,-0.003242945298552513,676.0,1250.0,2165.0,410.0,4501.0,957.0
600386.SH,2025-12-30,0.002927582012489438,-0.0011321930214762688,0.0009037399431690574,-0.0067983828485012054,769.0,1576.0,1123.0,1036.0,4504.0,959.0
601139.SH,2025-12-30,0.0016057478496804833,-0.001080717658624053,-0.0002824137336574495,-0.0017504023853689432,1148.0,1550.0,1624.0,184.0,4506.0,960.0
601113.SH,2025-12-30,0.0036240206100046635,-0.002347608795389533,0.002058824058622122,-0.006988433189690113,625.0,2077.0,751.0,1059.0,4512.0,961.0
600679.SH,2025-12-30,0.005194575991481543,-0.0027133128605782986,0.0019537443295121193,-0.007592093199491501,389.0,2199.0,787.0,1138.0,4513.0,962.0
603858.SH,2025-12-30,0.0013188370503485203,-0.00094033865025267,-3.2919288059929386e-05,-0.0026603713631629944,1210.0,1487.0,1514.0,302.0,4513.0,962.0
000881.SZ,2025-12-30,0.0009046238847076893,0.00015581148909404874,0.0036421064287424088,-0.013010356575250626,1312.0,1008.0,433.0,1762.0,4515.0,964.0
600018.SH,2025-12-30,0.0022354230750352144,-0.0010545749682933092,-0.0006408895715139806,-0.0022247605957090855,951.0,1533.0,1796.0,237.0,4517.0,965.0
002700.SZ,2025-12-30,-0.0009610100532881916,-0.00039551936788484454,0.000681150471791625,-0.00269762659445405,1752.0,1252.0,1203.0,311.0,4518.0,966.0
600702.SH,2025-12-30,0.010138638317584991,-0.00024242239305749536,-0.0006790138431824744,-0.010386538691818714,78.0,1167.0,1810.0,1466.0,4521.0,967.0
002263.SZ,2025-12-30,0.00017558439867570996,-0.0003876598202623427,0.003044962417334318,-0.008415148593485355,1484.0,1248.0,539.0,1252.0,4523.0,968.0
600793.SH,2025-12-30,0.002285532420501113,9.421183494850993e-05,0.0019131023436784744,-0.013012533076107502,936.0,1024.0,799.0,1764.0,4523.0,968.0
600529.SH,2025-12-30,0.0020973680075258017,-0.0008422135724686086,-0.00037144176894798875,-0.0033471211791038513,995.0,1444.0,1660.0,426.0,4525.0,970.0
600716.SH,2025-12-30,0.0009928988292813301,-0.00022749480558559299,0.0011499305255711079,-0.006969870999455452,1289.0,1160.0,1022.0,1054.0,4525.0,970.0
002491.SZ,2025-12-30,0.0008150951471179724,0.0009051735396496952,0.0049888454377651215,-0.018152758479118347,1334.0,761.0,264.0,2173.0,4532.0,972.0
002570.SZ,2025-12-30,0.002161301439628005,0.0005526512977667153,-0.0008931196643970907,-0.0052666375413537025,982.0,875.0,1895.0,789.0,4541.0,973.0
002507.SZ,2025-12-30,0.0009593358263373375,-0.0011995485983788967,0.000319236540235579,-0.00269491970539093,1301.0,1602.0,1330.0,310.0,4543.0,974.0
603299.SH,2025-12-30,0.0014348964905366302,6.99542579241097e-05,0.0016017330344766378,-0.01029850635677576,1180.0,1037.0,872.0,1454.0,4543.0,974.0
600967.SH,2025-12-30,-0.0001880922936834395,0.0012494565453380346,0.0017274734564125538,-0.01013147458434105,1585.0,685.0,840.0,1434.0,4544.0,976.0
600717.SH,2025-12-30,0.0037001916207373142,-0.001614709384739399,-0.0009729191078804433,-0.0020916680805385113,611.0,1791.0,1926.0,219.0,4547.0,977.0
600455.SH,2025-12-30,0.0007241687853820622,-0.0005261328187771142,0.0026832069270312786,-0.008562645874917507,1353.0,1304.0,623.0,1270.0,4550.0,978.0
601107.SH,2025-12-30,-0.0013199304230511189,8.765381062403321e-05,-0.00017596635734662414,-0.0011627241037786007,1817.0,1027.0,1585.0,121.0,4550.0,978.0
600594.SH,2025-12-30,0.0004921631189063191,-0.00033495452953502536,0.0015142103657126427,-0.006718296557664871,1408.0,1219.0,895.0,1029.0,4551.0,980.0
002012.SZ,2025-12-30,-0.0004553511389531195,0.0016204171115532517,0.003735340666025877,-0.014774548821151257,1650.0,582.0,415.0,1907.0,4554.0,981.0
600207.SH,2025-12-30,0.0006595170125365257,-0.0004133271868340671,0.0022481477353721857,-0.008138689212501049,1374.0,1257.0,702.0,1221.0,4554.0,981.0
002694.SZ,2025-12-30,-0.000813150021713227,0.0007871482521295547,5.475052967085503e-05,-0.004223217256367207,1715.0,793.0,1469.0,580.0,4557.0,983.0
002377.SZ,2025-12-30,0.0007295092800632119,-0.0002874226192943752,0.0016485524829477072,-0.007752872072160244,1348.0,1187.0,859.0,1164.0,4558.0,984.0
002847.SZ,2025-12-30,-0.000823435781057924,0.0007580703240819275,0.003511811373755336,-0.011387970298528671,1718.0,800.0,451.0,1593.0,4562.0,985.0
002180.SZ,2025-12-30,0.006643780041486025,0.0036953710950911045,-0.0014067995361983776,-0.01556991133838892,244.0,277.0,2076.0,1967.0,4564.0,986.0
002111.SZ,2025-12-30,0.0012100980384275317,1.930439429997932e-05,0.0002298162435181439,-0.005972074810415506,1238.0,1056.0,1372.0,899.0,4565.0,987.0
002293.SZ,2025-12-30,0.0018042247975245118,-0.0007320898002944887,0.0009561990154907107,-0.006477436050772667,1083.0,1396.0,1100.0,988.0,4567.0,988.0
600559.SH,2025-12-30,0.003265791805461049,-0.0009362943819724023,-0.001311364583671093,-0.002928292378783226,699.0,1486.0,2038.0,345.0,4568.0,989.0
002148.SZ,2025-12-30,0.0015314988559111953,0.0008412617025896907,-0.0009376915986649692,-0.004866545554250479,1162.0,783.0,1913.0,718.0,4576.0,990.0
601992.SH,2025-12-30,-0.0017872995231300592,-0.0009148406679742038,0.0018729772418737411,-0.003158744890242815,1904.0,1479.0,804.0,390.0,4577.0,991.0
002256.SZ,2025-12-30,0.0028142458759248257,0.0033899189438670874,-0.0019788392819464207,-0.00821111723780632,798.0,315.0,2231.0,1234.0,4578.0,992.0
601038.SH,2025-12-30,0.0028652013279497623,-0.0003368170582689345,0.00019987107953056693,-0.007924864068627357,780.0,1221.0,1387.0,1191.0,4579.0,993.0
002852.SZ,2025-12-30,0.0026330838445574045,-0.0007624814170412719,0.0011709542013704777,-0.008967731148004532,847.0,1406.0,1018.0,1310.0,4581.0,994.0
600256.SH,2025-12-30,0.0029979145620018244,-0.0011775246821343899,-0.001374365296214819,-0.0016442656051367521,755.0,1595.0,2063.0,169.0,4582.0,995.0
002695.SZ,2025-12-30,-0.0017644469626247883,0.0008138382690958679,0.0006175808375701308,-0.004646178334951401,1896.0,789.0,1224.0,674.0,4583.0,996.0
000965.SZ,2025-12-30,0.00215731468051672,-0.00011575227836146951,0.002348928013816476,-0.013592727482318878,983.0,1113.0,684.0,1808.0,4588.0,997.0
600310.SH,2025-12-30,0.003320565912872553,-0.000877194048371166,-0.00036017870297655463,-0.005227855872362852,689.0,1463.0,1656.0,782.0,4590.0,998.0
000909.SZ,2025-12-30,0.0020075510255992413,-0.0017654229886829853,0.0013882635394111276,-0.005291027948260307,1014.0,1853.0,933.0,792.0,4592.0,999.0
601860.SH,2025-12-30,0.0013541851658374071,-0.0007905072416178882,-0.0004413392744027078,-0.002432028064504266,1200.0,1420.0,1702.0,270.0,4592.0,999.0
002169.SZ,2025-12-30,-0.0003800949198193848,0.0018889324273914099,0.003659789450466633,-0.015992196276783943,1635.0,537.0,427.0,1994.0,4593.0,1001.0
600850.SH,2025-12-30,0.004108162596821785,0.00019299070117995143,0.0010203892597928643,-0.01584080047905445,536.0,995.0,1076.0,1987.0,4594.0,1002.0
603233.SH,2025-12-30,0.0034815098624676466,-0.0002975683310069144,-0.00017914519412443042,-0.007731866091489792,653.0,1196.0,1587.0,1158.0,4594.0,1002.0
600523.SH,2025-12-30,0.0036070530768483877,-0.00011489324970170856,0.0005539542180486023,-0.01150792371481657,628.0,1110.0,1250.0,1607.0,4595.0,1004.0
603787.SH,2025-12-30,-0.00013526115799322724,-0.0014298050664365292,0.002172111766412854,-0.004332559183239937,1569.0,1702.0,722.0,602.0,4595.0,1004.0
